2025-04-16 22:40:45.427,53200,53200,53200,53200,52500,52200,51500,51900,48600,49200,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,3 %
2025-04-16 22:40:45.881,53200,52800,52200,52800,51900,51500,50900,50900,48200,48600,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,3 %
2025-04-16 22:40:46.322,52200,53200,52500,52200,51500,51200,50500,50900,48200,48600,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:46.764,52200,52500,51900,52500,52200,51900,52200,51900,48200,48900,48900,1766400,1766400,1766400,1766400,2803200,2803200,1996800,1843200,257000000,0 %
2025-04-16 22:40:47.158,53200,52500,53800,53500,52200,52500,51500,51900,48200,48900,48900,1766400,1766400,1766400,1766400,2169600,1920000,1996800,1920000,257000000,0 %
2025-04-16 22:40:47.578,53500,53500,52800,53500,52500,51900,51500,50900,48200,49200,49200,1766400,1766400,1766400,1766400,1920000,1920000,1920000,1920000,257000000,0 %
2025-04-16 22:40:48.013,53200,52500,52800,52500,52500,51900,50900,50900,48200,49200,48900,1766400,1766400,1766400,1766400,1920000,1920000,1920000,1920000,257000000,0 %
2025-04-16 22:40:48.447,53500,53500,52500,52500,52200,51900,50900,51200,48200,49200,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:48.890,53200,52500,52200,52500,51900,51500,50900,50900,48600,49600,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:49.321,52500,53500,52500,52500,51900,51500,50900,50500,48600,49600,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:49.761,52500,53500,52200,52200,51500,51200,50500,50900,48600,49600,49200,1766400,1689600,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:50.195,52500,53500,52800,52500,51900,51200,50900,50500,48600,49900,48900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:50.628,53500,53500,52800,52500,51900,51500,50500,50900,48600,50200,49600,1766400,1766400,1766400,1516800,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:51.056,52800,52800,52500,52800,51900,51500,50500,50900,48600,49900,49600,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:51.478,53200,53800,53200,52500,51900,51200,50500,51200,48900,49600,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:51.908,52200,52500,53500,52500,51900,51200,51200,50900,48600,49900,49200,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:52.334,53200,53500,53500,52500,51900,51500,50500,50500,48900,49600,48900,1766400,1612800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:52.755,53500,52800,53200,53200,52500,52200,51200,52200,49200,49900,49600,1766400,1766400,1766400,1766400,1920000,1920000,2092800,1920000,257000000,0 %
2025-04-16 22:40:53.111,54500,53200,53200,53500,53200,54500,52500,52200,49200,50500,49600,1766400,1766400,1766400,1766400,2092800,2092800,2092800,2169600,257000000,5 %
2025-04-16 22:40:53.473,53800,54800,53800,54500,53200,53500,52500,52500,49600,50900,49600,1766400,1766400,1766400,1766400,1996800,1843200,1920000,1996800,257000000,5 %
2025-04-16 22:40:53.863,60700,58400,60100,64300,68900,66600,63400,65300,49900,51200,51200,1766400,1766400,1766400,1766400,2803200,2803200,2803200,2803200,257000000,5 %
2025-04-16 22:40:54.329,63000,60400,61700,66000,63000,64700,60400,59700,50900,52200,51900,1766400,1766400,1766400,1766400,2553600,2400000,2246400,2246400,257000000,13 %
2025-04-16 22:40:54.656,64700,60400,61100,65300,71200,65000,62400,62700,50900,52200,52200,1766400,1766400,1766400,1766400,2803200,2803200,2553600,2553600,257000000,13 %
2025-04-16 22:40:54.925,58400,59100,59100,58800,59100,58400,57100,58400,50900,52200,52200,1766400,1766400,1766400,1766400,2803200,2803200,2649600,2246400,257000000,13 %
2025-04-16 22:40:55.306,59100,59100,58800,60100,59100,58100,57100,57100,51200,52200,52200,1766400,1766400,1766400,1766400,2169600,2169600,2246400,2323200,257000000,7 %
2025-04-16 22:40:55.697,62700,58400,59400,61700,63700,62000,62400,67600,51200,52200,52200,1766400,1766400,1766400,1766400,1996800,1996800,1920000,1920000,257000000,7 %
2025-04-16 22:40:56.003,57400,56800,56800,56800,56100,56500,54200,54800,50900,52200,51900,1766400,1766400,1766400,1766400,2553600,1920000,825600,825600,257000000,7 %
2025-04-16 22:40:56.405,58800,57100,58100,60400,58800,60100,60700,56500,50900,52500,51900,1766400,1766400,1766400,1766400,825600,825600,825600,825600,257000000,0 %
2025-04-16 22:40:56.742,55800,57400,56100,55800,55100,54800,53800,54500,50900,52200,51500,1766400,1612800,1766400,1766400,825600,825600,825600,825600,257000000,0 %
