2025-04-23 12:18:44.294,45600,44600,42900,42600,42300,43300,43900,44300,43900,47600,43900,48900,39600,39600,27000,27000,-273000,-273000,-273000,-273000,39000,40000,27575,27893,1363200,1363200,1363200,576000,576000,576000,1728000,1094400,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,25,15,16,20,19,15,62,77,65 %
2025-04-23 12:18:45.083,41900,41300,40600,40900,40300,40600,40600,41300,42900,42900,41300,43300,38600,38900,27000,27000,-273000,-273000,-273000,-273000,39000,40000,27587,27908,576000,576000,1363200,1363200,1363200,1363200,2092800,2188800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,20,13,12,5,10,9,43,57,0 %
2025-04-23 12:18:45.854,42600,42300,41300,40900,41300,41600,41600,41900,42900,42300,44300,42300,38900,39300,27000,27000,-273000,-273000,-273000,-273000,39000,40000,27602,27920,1363200,1363200,1363200,1363200,1363200,1804800,1728000,2304000,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,14,12,14,16,14,32,62,8 %
2025-04-23 12:18:46.655,41900,41300,40300,39900,39900,40300,40300,40600,41900,42300,42300,43300,38300,38900,27000,27000,-273000,-273000,-273000,-273000,39000,40000,27613,27932,576000,576000,576000,576000,576000,576000,1728000,1766400,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,11,7,7,8,7,7,45,45,8 %
2025-04-23 12:18:47.445,42600,41600,40300,40300,40300,40900,40600,41300,42300,40900,44600,41300,38300,38300,27000,27000,-273000,-273000,-273000,-273000,38000,40000,27625,27947,576000,576000,576000,576000,576000,576000,1728000,1766400,275000000,576000,576000,576000,576000,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,22,16,13,11,10,13,42,48,0 %
2025-04-23 12:18:48.265,45300,44600,42600,42900,42600,43600,44300,45300,44900,44300,48600,48300,41600,41600,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27637,27965,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,34,30,39,35,43,37,51,59,24 %
2025-04-23 12:18:48.929,46900,45900,44300,44300,43600,44900,45600,46300,46300,48300,49300,46300,41600,42300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27640,27976,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,500000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,36,32,33,30,32,28,47,52,24 %
2025-04-23 12:18:49.510,48600,46900,44900,45900,44600,45300,45900,46900,48900,46900,50300,46600,42300,42600,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27652,27985,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,400000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,28,30,34,35,28,28,50,52,49 %
2025-04-23 12:18:50.137,48300,47600,45300,46300,46300,46900,47300,47900,49600,48300,50900,49600,45300,46600,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27670,28003,1804800,1363200,1804800,1804800,1804800,1804800,2092800,2400000,625000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,50,45,45,45,46,41,73,51,65 %
2025-04-23 12:18:51.033,48600,46900,44900,45300,44300,45600,46600,47900,46900,50300,50900,54300,41300,41300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27676,28015,1363200,1363200,1363200,1363200,1363200,1363200,2092800,1401600,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,18,39,25,17,16,61,75,65 %
2025-04-23 12:18:51.796,46300,45900,44600,44900,43900,44600,45600,46300,48900,47900,45900,46900,40900,40900,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27688,28030,1363200,1363200,1363200,1363200,1363200,1363200,1900800,2188800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,35,19,22,18,22,20,46,57,10 %
2025-04-23 12:18:52.560,44900,44300,42900,42600,42600,42900,42900,42900,44600,45900,45600,46600,39900,40300,27000,27000,-273000,-273000,-273000,-273000,40000,38000,27715,28054,1363200,1363200,1363200,1363200,1363200,864000,1094400,2188800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,21,15,17,17,18,19,37,56,10 %
2025-04-23 12:18:53.302,44300,43900,42600,42600,42300,42600,42900,42900,42900,45600,42900,46300,40300,40600,27000,27000,-273000,-273000,-273000,-273000,40000,40000,27715,28063,576000,576000,576000,576000,576000,576000,1728000,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,30,21,18,16,18,16,38,53,26 %
2025-04-23 12:18:54.087,43600,43300,41900,42300,41900,42600,42600,42600,42600,44900,42600,43300,39900,39900,27000,27000,-273000,-273000,-273000,-273000,40000,40000,27732,28075,614400,1804800,1804800,902400,576000,576000,1728000,1996800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,17,17,30,19,24,36,58,26 %
2025-04-23 12:18:54.920,43300,42600,41600,41300,40900,41600,41900,41900,43300,43300,41600,45300,39300,39600,27000,27000,-273000,-273000,-273000,-273000,40000,40000,27744,28093,1516800,1516800,1363200,1363200,1363200,1516800,1094400,2304000,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,29,17,20,18,15,16,41,58,0 %
2025-04-23 12:18:55.674,45300,43900,42600,42600,41900,42600,42600,42600,42600,45600,42300,46900,39600,39600,27000,27000,-273000,-273000,-273000,-273000,40000,40000,27753,28104,576000,576000,576000,576000,576000,576000,652800,1996800,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,31,21,19,18,16,19,39,60,8 %
2025-04-23 12:18:56.493,41600,40900,40600,40600,40600,40900,41300,41600,42600,42600,43300,41600,38900,38900,27000,27000,-273000,-273000,-273000,-273000,40000,40000,27762,28125,576000,576000,576000,576000,576000,576000,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,12,13,7,9,7,8,45,39,0 %
2025-04-23 12:18:57.297,41600,40900,40300,39900,39900,40300,40300,40600,40600,42900,40600,44600,38600,38900,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27780,28146,1363200,1516800,1516800,1363200,1363200,1363200,1900800,1766400,275000000,576000,576000,576000,576000,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,13,12,12,8,9,10,32,53,0 %
2025-04-23 12:18:58.110,44300,43300,41900,41900,41900,42600,43900,43600,44900,45600,42900,47600,39300,39300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27783,28158,1363200,1363200,1363200,1363200,1363200,1363200,940800,1766400,275000000,576000,576000,576000,576000,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,26,21,23,20,27,25,41,57,0 %
2025-04-23 12:18:58.814,44300,43300,41900,41900,41300,42300,42600,43300,43900,46300,46300,44600,39300,39300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27798,28170,1516800,1516800,1363200,1363200,1363200,1363200,1478400,2400000,275000000,1363200,1363200,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,25,21,21,20,21,20,48,50,5 %
2025-04-23 12:18:59.572,43600,42300,41300,41600,40900,41600,41900,42300,42300,45600,42600,46900,39300,39300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27804,28182,1363200,1363200,1363200,1363200,1363200,1363200,1900800,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,17,14,11,14,10,9,40,56,5 %
2025-04-23 12:19:00.327,43600,42600,41600,41900,41900,42300,42300,42600,44600,43600,42600,45900,39900,40300,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27816,28215,1363200,576000,576000,576000,576000,1363200,652800,1996800,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,32,26,28,24,26,35,58,44,15 %
2025-04-23 12:19:01.056,46900,45600,43900,44300,43900,44600,44900,45600,47900,47600,45900,47300,41600,41900,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27816,28209,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,500000000,1804800,1804800,1804800,1804800,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,42,33,37,29,31,32,53,48,44 %
2025-04-23 12:19:01.833,47600,47300,46300,46900,47600,47900,48300,48900,50300,46900,50300,46600,41900,42600,27000,27000,-273000,-273000,-273000,-273000,38000,38000,27828,28229,576000,576000,576000,576000,576000,1363200,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,48,43,44,34,35,35,63,52,44 %
2025-04-23 12:19:02.655,45600,45300,43600,43300,43300,43300,43300,44600,44600,47600,44600,48900,40600,40600,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27843,28241,1363200,1651200,1651200,576000,576000,614400,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,24,19,16,12,18,21,40,53,42 %
2025-04-23 12:19:03.447,43900,43600,42600,42600,41900,42900,42900,42900,43900,44900,42300,46600,39900,39600,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27846,28256,1363200,1363200,1363200,1363200,1363200,1516800,1478400,2400000,275000000,576000,576000,1363200,1363200,1363200,1363200,652800,1401600,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,28,26,22,18,16,16,32,62,0 %
2025-04-23 12:19:04.280,42900,42600,41300,41300,40900,41300,41600,41600,41600,42600,42900,43600,39600,39600,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27860,28280,1363200,1363200,1363200,1363200,1363200,1516800,1728000,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,22,21,15,8,14,13,39,55,0 %
2025-04-23 12:19:05.055,42600,41900,40900,40600,40900,40900,40900,41600,40900,41600,41600,44900,39300,39300,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27875,28298,1363200,576000,576000,576000,576000,1363200,1094400,1401600,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,14,9,7,10,8,8,35,49,8 %
2025-04-23 12:19:05.862,41900,40900,40300,39900,39600,40600,41300,41600,41300,43600,40900,41900,38900,39300,27000,27000,-273000,-273000,-273000,-273000,40000,41000,27890,28313,576000,576000,576000,1363200,1363200,576000,652800,1996800,275000000,576000,576000,576000,576000,576000,576000,652800,806400,275000000,1804800,1804800,1804800,1804800,1804800,1804800,2208000,2400000,625000000,0,0,0,0,0,0,0,0,0,0,9,10,6,5,5,9,36,48,8 %
